id	subject	predicate	object	relation	knowledge_source
urn:uuid:ce9cca3c-b726-4d73-814a-65f76637642b	UPHENO:0069506	biolink:related_to	OBA:0002528	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b041f718-8412-4bf5-9dc0-8a103aacea58	UPHENO:0069512	biolink:related_to	OBA:0002525	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fdf90c78-bd9a-4537-90c9-9486738286d7	UPHENO:0069517	biolink:related_to	OBA:0002047	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:49705f3c-13f2-4592-b7d0-281b57e33e22	UPHENO:0069524	biolink:related_to	OBA:0003374	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:bcea1298-a66e-4b16-be4e-cb2ea12e8a20	UPHENO:0069525	biolink:related_to	OBA:0003372	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:8b275e2b-510b-4293-8991-a4501ffd5a0c	UPHENO:0069526	biolink:related_to	OBA:0003373	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7051b878-f6b6-45d2-9beb-3dacd67fdcb1	UPHENO:0069527	biolink:related_to	OBA:0003061	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9b9e8ffe-2661-41cb-8601-1c9dcac9bdbe	UPHENO:0069528	biolink:related_to	OBA:0003127	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:6434c662-013f-4107-9fff-02b74b872295	UPHENO:0069529	biolink:related_to	OBA:0002188	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e8bf6c0d-5d50-4bf0-b9c4-7539916c2f5c	UPHENO:0069532	biolink:related_to	OBA:0003371	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a05b575e-de36-40d1-b117-98a2383cebe1	UPHENO:0069535	biolink:related_to	OBA:0003369	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9bb165ae-ca97-4db9-ae59-bfa97d48f3a8	UPHENO:0069537	biolink:related_to	OBA:0003370	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ad39d0df-cd7a-4ff1-a1b0-0e9e5b001c2b	UPHENO:0069539	biolink:related_to	OBA:0003131	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4f047847-4581-4133-8310-9f72fd3e79ba	UPHENO:0069543	biolink:related_to	OBA:0003367	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:adeb59c6-5e6f-41cc-9456-f3be075683f8	UPHENO:0069544	biolink:related_to	OBA:0003368	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:88acbca0-6e05-49ef-8e4d-42d18b3f08f0	UPHENO:0069552	biolink:related_to	OBA:0003135	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d767171c-9ac6-44c0-9768-9288e0cf1b44	UPHENO:0069553	biolink:related_to	OBA:0003366	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:103deb75-2ca6-4bcd-987f-de37e460a8f5	UPHENO:0069554	biolink:related_to	OBA:0003057	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f4710d4e-6207-4afc-9e06-0db4a9040a00	UPHENO:0069555	biolink:related_to	OBA:0002674	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4cb6b5c4-cb1c-433d-9b40-865cde99dc3e	UPHENO:0069559	biolink:related_to	OBA:0002710	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2f992f8b-e17e-4476-b14a-7f05afb848a6	UPHENO:0069560	biolink:related_to	OBA:0002346	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:028f05c9-6a8a-4264-a84a-69fe9680f90d	UPHENO:0069563	biolink:related_to	OBA:0002295	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:1f91d810-76aa-4ddc-b40e-8bb8db75a014	UPHENO:0069574	biolink:related_to	OBA:VT0015074	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f939d142-7390-4a91-a84e-1e18fb5d69b7	UPHENO:0069579	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:6e742aac-615a-4267-8201-641844db92ee	UPHENO:0069581	biolink:related_to	OBA:VT0002705	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:599c9d10-8ea2-48d7-a7fa-01f1a1b59742	UPHENO:0069590	biolink:related_to	OBA:0002262	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f9bfab37-ed62-45b1-97c2-3274230bb963	UPHENO:0069595	biolink:related_to	OBA:VT0002111	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c853e5a3-82e1-4492-9efe-01521a710b31	UPHENO:0069602	biolink:related_to	OBA:0005765	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:12cb6c35-bcd5-42f4-882a-23e8d57c1865	UPHENO:0069607	biolink:related_to	OBA:VT0003456	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:12566968-682a-4358-863a-95e3aad42567	UPHENO:0069628	biolink:related_to	OBA:VT0000135	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3034675b-4cd4-4b1e-8b81-b4fa96545bec	UPHENO:0069632	biolink:related_to	OBA:VT0000005	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:1cc8c003-0fab-4852-9329-a3bcb541dc0f	UPHENO:0069633	biolink:related_to	OBA:VT0000012	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a18fe6fe-f6b9-4d6d-9087-5903b1a8266d	UPHENO:0069654	biolink:related_to	OBA:0002879	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:166794b2-e4ff-48b9-8051-1eaca0d3b11e	UPHENO:0069667	biolink:related_to	OBA:0000032	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:758118f2-1875-4bd8-a8bc-5e84c53bd437	UPHENO:0069674	biolink:related_to	OBA:0002214	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:825a4d4e-b83f-4dcd-8734-e690bc2804e8	UPHENO:0069700	biolink:related_to	OBA:0003522	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9b259f0b-fd41-4953-a212-36e24b82dfba	UPHENO:0069722	biolink:related_to	OBA:VT0002108	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9b9859ae-fca2-4b79-955c-bb29fef41c3e	UPHENO:0069730	biolink:related_to	OBA:VT1000776	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2f25004e-e1a7-4436-9c40-8cd5907c1ec0	UPHENO:0069756	biolink:related_to	OBA:0003321	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9aafe9c7-2560-4f1d-b806-56a377ab494b	UPHENO:0069792	biolink:related_to	OBA:VT0001721	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:37f0de57-c4f2-4515-abb0-615f70881b98	UPHENO:0069804	biolink:related_to	OBA:VT0100020	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f51a850f-25c2-41b2-abb3-3931d2f3daf8	UPHENO:0069825	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:5e3ec050-a4eb-44ae-affd-463df4a63e7c	UPHENO:0069835	biolink:related_to	OBA:0003505	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:73b17796-2aaf-4471-a7a1-01201c74a1f5	UPHENO:0069843	biolink:related_to	OBA:0005079	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:bb61b168-5ce0-4007-b04a-292df4dfad6c	UPHENO:0069849	biolink:related_to	OBA:VT0010067	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a6433210-9961-4097-8d31-13ea916c4aee	UPHENO:0069852	biolink:related_to	OBA:VT0002278	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c0950d22-9c05-40f3-bf54-4533994f61ea	UPHENO:0069853	biolink:related_to	OBA:VT0015066	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3aa64ac3-01df-4d60-9605-d36a69a10ad9	UPHENO:0069857	biolink:related_to	OBA:0002838	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7dcd3fa2-4366-4139-b1fa-62bf5828542e	UPHENO:0069867	biolink:related_to	OBA:VT0003253	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:6fa8f388-74b4-4414-a9f1-f06129fba19a	UPHENO:0069880	biolink:related_to	OBA:VT0010089	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4f650dc3-5f08-4259-a7c6-02e7001cf9e6	UPHENO:0069901	biolink:related_to	OBA:0004593	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:606976c6-52e0-432f-a948-68d7956ccff5	UPHENO:0069907	biolink:related_to	OBA:0000127	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:12d115a9-dbf9-4f03-aae8-d4625c2e0960	UPHENO:0069914	biolink:related_to	OBA:VT0010071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d0993841-24dc-488f-bdbf-846de501de8e	UPHENO:0069920	biolink:related_to	OBA:0003316	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:49b8bbc5-5186-4051-a8bc-b53c13ccf319	UPHENO:0069923	biolink:related_to	OBA:0005078	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:603e6c9c-f9cc-4fa2-9883-ee93fb79d70b	UPHENO:0069926	biolink:related_to	OBA:0002616	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:92780906-d506-4297-880a-1906475d5691	UPHENO:0069932	biolink:related_to	OBA:VT0003057	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:5c92dc1f-a3dc-4399-ac2b-5ffeaa154a2f	UPHENO:0069933	biolink:related_to	OBA:VT1000781	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f4c2685b-612c-4c63-add3-f3b5d4235cfa	UPHENO:0069944	biolink:related_to	OBA:VT0010089	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fcbb44f9-c464-4669-bc9a-1c2f02933598	UPHENO:0069956	biolink:related_to	OBA:1000143	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:97f2bad5-ba82-4110-b237-d1ed8993e143	UPHENO:0069969	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:db3b722a-86de-447d-8ed1-6bf4cb8032d5	UPHENO:0069974	biolink:related_to	OBA:VT0100020	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4851f97b-11a5-432c-a26f-7f6ecddb35f8	UPHENO:0069979	biolink:related_to	OBA:VT0015072	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3b3021e8-f828-4b6c-95a9-fc5cb4338f40	UPHENO:0069985	biolink:related_to	OBA:1000066	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:49b9a54a-a2c8-4cf6-a17f-3328301f216d	UPHENO:0069997	biolink:related_to	OBA:0003555	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fb452705-b90e-4a3f-a1de-66f35740b3ad	UPHENO:0070010	biolink:related_to	OBA:0003554	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a7b54ebb-4e3e-4dfa-8269-483979e27e31	UPHENO:0070013	biolink:related_to	OBA:0002292	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:df9d8656-b45d-44e0-a45f-99cb1577eb33	UPHENO:0070014	biolink:related_to	OBA:VT0000037	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:bf5707a0-de31-4b63-a043-80b9ad94594c	UPHENO:0070016	biolink:related_to	OBA:0005956	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:6989435b-b628-4c12-ac39-c340bc14fad4	UPHENO:0070025	biolink:related_to	OBA:VT0001064	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:67bd9cae-9498-4b8b-99ee-6ade10e4041e	UPHENO:0070026	biolink:related_to	OBA:VT0001062	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:46e12e0a-cf2c-4e70-9704-63794134ce2b	UPHENO:0070064	biolink:related_to	OBA:0004214	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:28900de0-74ed-457c-ac92-77ebc9198168	UPHENO:0070068	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:5e1ae54b-ac17-429c-95c7-42cb115ce467	UPHENO:0070078	biolink:related_to	OBA:0003868	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:da69cb84-c603-48df-904a-943e39f1ae40	UPHENO:0070111	biolink:related_to	OBA:0002792	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ecf52a9e-beb0-4e96-89ac-7493564f3576	UPHENO:0070152	biolink:related_to	OBA:0003470	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a8d613fa-e9e6-4848-870d-189b161421fd	UPHENO:0070153	biolink:related_to	OBA:VT0007090	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f70fde1c-a3cc-4f39-98f6-e5f8b8bb0523	UPHENO:0070176	biolink:related_to	OBA:VT0015072	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2c0969e6-947f-46d9-a87a-2a7fdca18223	UPHENO:0070191	biolink:related_to	OBA:0003657	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:61e4395e-a194-472c-aca4-daf6986d78ba	UPHENO:0070198	biolink:related_to	OBA:VT0015072	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ddf684cb-96e5-4c14-818e-50c04c90bc70	UPHENO:0070211	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:257a08f3-67b7-441a-ae47-f92c89450e9a	UPHENO:0070226	biolink:related_to	OBA:0003726	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9eab676b-4313-4efe-8d46-a9b13e4efc0f	UPHENO:0070254	biolink:related_to	OBA:0002319	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0c1e87ed-ac9a-4e72-afee-693e1fd7c77b	UPHENO:0070264	biolink:related_to	OBA:VT0003143	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b736f01f-ede5-40a5-b77f-1653d47f4b22	UPHENO:0070288	biolink:related_to	OBA:0003340	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:350b9b89-b25f-49d0-ae5a-fdc5e2c842d6	UPHENO:0070304	biolink:related_to	OBA:2045216	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:85963fb3-90e3-47b1-9509-86d773ff4ec1	UPHENO:0070312	biolink:related_to	OBA:0004719	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:5fb3b257-b756-43b0-8039-5942090a1b17	UPHENO:0070321	biolink:related_to	OBA:VT0015053	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4bfa2850-c03f-4892-9873-c27d3578d261	UPHENO:0070322	biolink:related_to	OBA:VT0015053	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a68e1def-bed8-4a5e-a91b-7c1dffaae6d1	UPHENO:0070328	biolink:related_to	OBA:0003804	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d9bf3591-b8e2-4d82-b972-772f3775fb9b	UPHENO:0070335	biolink:related_to	OBA:VT0015072	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:403eb278-bdd6-43e9-a832-afe55373a589	UPHENO:0070336	biolink:related_to	OBA:VT0000846	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:785424d2-7117-4c7a-8eff-563df325df13	UPHENO:0070352	biolink:related_to	OBA:VT0015066	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:887db3a1-fdb4-40eb-868f-b2a00313750c	UPHENO:0070357	biolink:related_to	OBA:0003471	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:bf275a79-d3a7-4f05-a7ab-9bb28cd4a8c8	UPHENO:0070361	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0f0c5b6f-070b-4c12-b127-e2ae30c1131f	UPHENO:0070362	biolink:related_to	OBA:0004446	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c24c7395-8413-422b-8902-0ff5f12eab15	UPHENO:0070365	biolink:related_to	OBA:0004441	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:41c0af56-113a-46fc-8cb0-0525f34923fe	UPHENO:0070368	biolink:related_to	OBA:0004436	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:41c4e021-8a0c-4f24-ab8e-25e0b6a42f73	UPHENO:0070369	biolink:related_to	OBA:0004439	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:55a5e60f-2d0b-4765-814c-08b67fbc809e	UPHENO:0070371	biolink:related_to	OBA:VT0010401	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c631d5b1-fa56-4c43-93af-777e1fc37fef	UPHENO:0070372	biolink:related_to	OBA:0004443	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d5cf1170-44e0-40fc-af30-ee93f6f5bf9b	UPHENO:0070382	biolink:related_to	OBA:0003862	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0edb694c-5f8c-4ed3-ae23-54b63a585882	UPHENO:0070382	biolink:related_to	OBA:VT0003728	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a280bd07-7143-464d-9bf1-25f745074d48	UPHENO:0070386	biolink:related_to	OBA:0005281	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7878b8b3-f1c2-489c-b464-c3f7211bcdb4	UPHENO:0070389	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3edfb285-9fce-4e07-92cb-822444b2d7d4	UPHENO:0070399	biolink:related_to	OBA:VT0006228	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9055879e-79f8-45e2-a306-9fbbeefa8ea5	UPHENO:0070422	biolink:related_to	OBA:VT0003728	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:97060d6c-7829-4c6c-a049-d1a0f1798524	UPHENO:0070443	biolink:related_to	OBA:VT0004313	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4fe8ae87-2437-4eef-836f-eaf437c6e51f	UPHENO:0070446	biolink:related_to	OBA:0003507	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e6cdf3ac-66b2-48f6-a5be-cbaf9a1b137f	UPHENO:0070463	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:048c2dde-6a1e-4c01-9142-ae32721552be	UPHENO:0071040	biolink:related_to	OBA:VT0001740	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7036f9dc-5336-4a27-9c48-a9300e85c16e	UPHENO:0071060	biolink:related_to	OBA:VT0006008	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b428d776-29d1-4c19-992f-65e97ef350ab	UPHENO:0071128	biolink:related_to	OBA:VT0006008	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c787b325-a261-44cc-b2ef-55aee9f47b09	UPHENO:0071314	biolink:related_to	OBA:2060076	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:8161a1d5-e7cb-4ecf-9e2c-e3d6a33cb363	UPHENO:0071352	biolink:related_to	OBA:VT0010003	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:00fd912d-167f-4f04-918e-93c4aa08a12a	UPHENO:0071353	biolink:related_to	OBA:0002129	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ed43ae21-7d3b-4186-8731-e2f9ed77fc54	UPHENO:0071449	biolink:related_to	OBA:VT0100020	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:acfef155-ab4e-4414-884f-974a5e835ee0	UPHENO:0071459	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:1143400c-3088-4162-9870-a46cb1dbcd2e	UPHENO:0071469	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4dfb4661-a6ea-4464-9153-c474606c01aa	UPHENO:0071481	biolink:related_to	OBA:VT0000846	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:dccf7f85-41c9-492b-bb76-22d0af031d77	UPHENO:0071482	biolink:related_to	OBA:VT0000458	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:aaa3b35d-499c-42de-9d2e-860248a017d0	UPHENO:0071491	biolink:related_to	OBA:VT0010067	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0aa5fec5-efb3-4df9-a6ee-2d2bc0b46316	UPHENO:0071497	biolink:related_to	OBA:VT0002278	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:084d8703-b0dd-42d1-992e-e0231f4c16be	UPHENO:0071498	biolink:related_to	OBA:VT0015066	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:48741b63-f85c-49aa-be2e-c4366a767e44	UPHENO:0071512	biolink:related_to	OBA:VT0000076	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3e195532-9161-4b8e-861e-d3783062b815	UPHENO:0071520	biolink:related_to	OBA:VT0100016	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:98e4f556-17d3-40ec-820b-1028c0daed8f	UPHENO:0071523	biolink:related_to	OBA:VT0001248	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d5db91d7-c22f-46a4-aabc-97fd73889478	UPHENO:0071526	biolink:related_to	OBA:VT0002108	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7dce9cf8-dd5c-44a8-bfea-f2f6212298cf	UPHENO:0071534	biolink:related_to	OBA:VT0010089	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3e6d443a-d726-4089-9c42-8a4a886fb3cd	UPHENO:0071554	biolink:related_to	OBA:1000065	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e592f52d-f41a-49e4-9d1a-c87283b18bf1	UPHENO:0071566	biolink:related_to	OBA:VT0010071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:1bb6260f-2709-4269-833a-a1f24f8fcd10	UPHENO:0071576	biolink:related_to	OBA:VT0015055	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c53e06ed-7e28-4e27-a3f8-c54783a71d3a	UPHENO:0071577	biolink:related_to	OBA:VT0002108	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a5a36d03-a5a8-4689-afec-6830fa810e2c	UPHENO:0071580	biolink:related_to	OBA:VT0000458	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fbbc8368-ef64-4e85-ba36-8f752d0f0a76	UPHENO:0071583	biolink:related_to	OBA:VT0003057	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2d483f19-dbe5-45dc-aede-66b31e947f53	UPHENO:0071584	biolink:related_to	OBA:VT1000781	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f13687dd-08cc-44ee-be79-e2549a12854a	UPHENO:0071589	biolink:related_to	OBA:VT1000776	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0fad6d86-0444-43d5-a917-a2c215ddada7	UPHENO:0071597	biolink:related_to	OBA:VT0010089	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0e857c30-cf2d-4e2b-b1f1-8f4e2357050f	UPHENO:0071601	biolink:related_to	OBA:VT0010122	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2011cc71-d11b-48e7-9e00-9deeba51b702	UPHENO:0071612	biolink:related_to	OBA:VT0010003	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ff87d52a-263b-4f24-aeaa-02bea6ab7578	UPHENO:0071625	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ee00e704-b646-4e2e-ad69-d92e40b23fe1	UPHENO:0071630	biolink:related_to	OBA:VT0100020	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:51b18dc6-355c-4079-92ad-6559d910838a	UPHENO:0071639	biolink:related_to	OBA:VT0015072	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:88d25ca6-d182-409b-b008-8e014fca9fb2	UPHENO:0071643	biolink:related_to	OBA:1000066	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:503d07de-35aa-4e9e-94bb-546e976ef994	UPHENO:0071653	biolink:related_to	OBA:1000066	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:320dfbb9-8710-441b-a5e5-13711af038c8	UPHENO:0071670	biolink:related_to	OBA:VT0003069	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d8d45b0f-6ca3-456f-aaa9-5ffeb2ae5ddc	UPHENO:0071671	biolink:related_to	OBA:VT0000037	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:49713421-d43d-4c23-99c4-d3d95c545491	UPHENO:0071682	biolink:related_to	OBA:VT0002932	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:086ea6a1-5417-4f49-8308-7861cb736811	UPHENO:0071724	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3d8e0fcd-4762-4cd4-943c-50f5b5dbaaab	UPHENO:0071765	biolink:related_to	OBA:VT0004134	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0ede0878-0ca6-4385-93f7-07406b645dc8	UPHENO:0071792	biolink:related_to	OBA:2045210	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:da1f825e-b560-448c-90cb-d070052ae43b	UPHENO:0071830	biolink:related_to	OBA:0003695	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ecf1e74e-70a2-4974-9830-433e75eb9a30	UPHENO:0071860	biolink:related_to	OBA:VT0015072	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:598bc5f6-d818-4448-a103-0e75356e9dd4	UPHENO:0071876	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2753faf5-1043-4feb-9135-1b0e77b1ec44	UPHENO:0071920	biolink:related_to	OBA:VT0002894	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:590b308a-d913-46ab-adb6-7724e130ca7b	UPHENO:0071947	biolink:related_to	OBA:VT0015066	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:123c047e-7300-4fc6-88d0-0f24fecc4a9b	UPHENO:0071972	biolink:related_to	OBA:VT0015072	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:70a9a85f-9dfc-4fe7-9cda-0f77382bd93b	UPHENO:0071976	biolink:related_to	OBA:VT0000039	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:39729da7-a5c5-40a2-9a19-c4754796f298	UPHENO:0071983	biolink:related_to	OBA:VT0015053	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a6888636-adbf-4022-b304-30c336977e0b	UPHENO:0071990	biolink:related_to	OBA:VT0015071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:6b5b6377-6cb5-41c4-8460-709722110895	UPHENO:0071992	biolink:related_to	OBA:VT0000076	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:075773d3-969e-4c4a-8ead-052ddd1cf379	UPHENO:0072019	biolink:related_to	OBA:VT0002111	UPHENO:phenotypeToTrait	upheno-oba.json
